User: Eduardo	Fiber: 30/07/26-10h27-Eduardo	Date: quinta-feira, 30 de julho de 2026, 13:07


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
163.720022,0.418045,0.514062,120.338373,-0.285021,1.348983,401.000000,423.000000,404.000000
163.733342,0.469044,0.498774,120.236373,-0.132047,1.145029,368.000000,374.000000,366.000000
163.746676,0.443544,0.508966,120.236373,0.173899,0.533167,359.000000,364.000000,357.000000
163.760026,0.392545,0.514062,120.338373,-0.055561,1.552937,354.000000,358.000000,352.000000
163.773579,0.341546,0.534445,120.338373,-0.208534,1.145029,346.000000,349.000000,345.000000
163.786709,0.443544,0.498774,120.185373,-0.055561,1.145029,345.000000,346.000000,344.000000
163.800055,0.418045,0.514062,120.338373,0.020926,1.043052,347.000000,346.000000,347.000000
163.813345,0.443544,0.503870,120.083373,0.173899,0.635144,350.000000,347.000000,352.000000
163.826687,0.367046,0.524253,120.338373,-0.208534,1.450960,358.000000,353.000000,359.000000
163.840026,0.392545,0.514062,120.185373,-0.055561,0.635144,367.000000,363.000000,368.000000
