User: Eduardo	Fiber: 17/07/26-09h23-Eduardo	Date: sexta-feira, 17 de julho de 2026, 12:06


Time,Capstan speed,Preform feed rate,Temperature,Tension,Preform Pressure,Diameter,Diameter X,Diameter Y
[min],[m/min],[mm/min],[ºC],[g],[mBar],[um],[um],[um]
166.234269,0.698540,0.508966,123.296378,-0.055561,0.737121,397.000000,418.000000,408.000000
166.247584,0.749539,0.508966,123.194378,0.097413,0.635144,316.000000,322.000000,322.000000
166.260940,0.749539,0.503870,123.194378,0.020926,0.533167,262.000000,268.000000,272.000000
166.274269,0.647541,0.519158,123.398378,0.020926,0.737121,248.000000,247.000000,252.000000
166.287662,0.775039,0.493678,123.296378,0.097413,0.431190,237.000000,237.000000,241.000000
166.300920,0.622041,0.519158,123.449378,0.020926,0.533167,235.000000,232.000000,237.000000
166.314260,0.724040,0.508966,123.449378,-0.208534,0.737121,240.000000,237.000000,242.000000
166.327584,0.749539,0.508966,123.398378,0.173899,0.431190,246.000000,242.000000,246.000000
166.340923,0.775039,0.498774,123.245378,0.173899,0.125259,251.000000,248.000000,252.000000
166.354299,0.724040,0.503870,123.398378,-0.285021,0.635144,259.000000,255.000000,259.000000
166.367644,0.647541,0.514062,123.500378,-0.285021,0.533167,301.000000,274.000000,288.000000
166.380917,0.698540,0.519158,123.296378,0.020926,0.329213,437.000000,415.000000,426.000000
166.394308,0.724040,0.508966,123.296378,-0.055561,0.635144,422.000000,438.000000,427.000000
166.407576,0.698540,0.514062,123.449378,0.020926,0.635144,371.000000,382.000000,375.000000
166.420958,0.698540,0.508966,123.500378,-0.285021,0.941075,349.000000,357.000000,352.000000
166.434386,0.724040,0.508966,123.296378,0.020926,0.533167,317.000000,327.000000,320.000000
166.447580,0.647541,0.519158,123.653378,-0.285021,0.635144,274.000000,289.000000,280.000000
166.460910,0.749539,0.508966,123.194378,0.097413,0.839098,242.000000,247.000000,245.000000
166.474258,0.698540,0.514062,123.347378,0.097413,0.329213,232.000000,233.000000,233.000000
166.487628,0.647541,0.514062,123.500378,0.020926,0.431190,223.000000,225.000000,224.000000
166.500915,0.647541,0.529349,123.449378,-0.208534,0.635144,218.000000,219.000000,219.000000
166.514241,0.698540,0.519158,123.296378,0.020926,0.839098,219.000000,217.000000,219.000000
166.527571,0.724040,0.514062,123.347378,-0.208534,0.635144,218.000000,218.000000,219.000000
